datetime,lake,depth,variable,unit,observation
3/7/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.133
4/10/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.098
4/10/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.111
4/23/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.089
4/23/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.092
4/23/2001 0:00,Mendota,8,tp,MicroGM-PER-L,0.097
4/23/2001 0:00,Mendota,12,tp,MicroGM-PER-L,0.091
4/23/2001 0:00,Mendota,16,tp,MicroGM-PER-L,0.094
4/23/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.09
5/7/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.082
5/7/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.092
5/7/2001 0:00,Mendota,8,tp,MicroGM-PER-L,0.092
5/7/2001 0:00,Mendota,12,tp,MicroGM-PER-L,0.096
5/7/2001 0:00,Mendota,16,tp,MicroGM-PER-L,0.099
5/7/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.136
5/21/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.084
5/21/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.092
6/4/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.097
6/4/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.098
6/4/2001 0:00,Mendota,8,tp,MicroGM-PER-L,0.102
6/4/2001 0:00,Mendota,10,tp,MicroGM-PER-L,0.099
6/4/2001 0:00,Mendota,12,tp,MicroGM-PER-L,0.096
6/4/2001 0:00,Mendota,14,tp,MicroGM-PER-L,0.115
6/4/2001 0:00,Mendota,16,tp,MicroGM-PER-L,0.114
6/4/2001 0:00,Mendota,18,tp,MicroGM-PER-L,0.182
6/4/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.193
6/4/2001 0:00,Mendota,22,tp,MicroGM-PER-L,0.236
6/18/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.091
6/18/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.09
7/2/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.063
7/2/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.064
7/2/2001 0:00,Mendota,8,tp,MicroGM-PER-L,0.096
7/2/2001 0:00,Mendota,10,tp,MicroGM-PER-L,0.11
7/2/2001 0:00,Mendota,12,tp,MicroGM-PER-L,0.182
7/2/2001 0:00,Mendota,14,tp,MicroGM-PER-L,0.202
7/2/2001 0:00,Mendota,16,tp,MicroGM-PER-L,0.228
7/2/2001 0:00,Mendota,18,tp,MicroGM-PER-L,0.289
7/2/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.347
7/2/2001 0:00,Mendota,22,tp,MicroGM-PER-L,0.446
7/16/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.026
7/16/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.024
7/30/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.028
7/30/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.036
7/30/2001 0:00,Mendota,6,tp,MicroGM-PER-L,0.03
7/30/2001 0:00,Mendota,8,tp,MicroGM-PER-L,0.048
7/30/2001 0:00,Mendota,10,tp,MicroGM-PER-L,0.161
7/30/2001 0:00,Mendota,12,tp,MicroGM-PER-L,0.217
7/30/2001 0:00,Mendota,14,tp,MicroGM-PER-L,0.262
7/30/2001 0:00,Mendota,16,tp,MicroGM-PER-L,0.347
7/30/2001 0:00,Mendota,18,tp,MicroGM-PER-L,0.387
7/30/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.475
8/13/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.035
8/13/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.037
8/27/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.032
8/27/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.048
8/27/2001 0:00,Mendota,8,tp,MicroGM-PER-L,0.027
8/27/2001 0:00,Mendota,10,tp,MicroGM-PER-L,0.031
8/27/2001 0:00,Mendota,12,tp,MicroGM-PER-L,0.089
8/27/2001 0:00,Mendota,14,tp,MicroGM-PER-L,0.369
8/27/2001 0:00,Mendota,16,tp,MicroGM-PER-L,0.419
8/27/2001 0:00,Mendota,18,tp,MicroGM-PER-L,0.504
8/27/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.582
8/27/2001 0:00,Mendota,22,tp,MicroGM-PER-L,0.643
9/26/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.099
9/26/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.096
9/26/2001 0:00,Mendota,8,tp,MicroGM-PER-L,0.093
9/26/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.619
9/26/2001 0:00,Mendota,22,tp,MicroGM-PER-L,0.69
10/22/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.146
10/22/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.147
10/22/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.155
11/26/2001 0:00,Mendota,0,tp,MicroGM-PER-L,0.136
11/26/2001 0:00,Mendota,4,tp,MicroGM-PER-L,0.136
11/26/2001 0:00,Mendota,20,tp,MicroGM-PER-L,0.132
3/28/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.104
3/28/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.103
3/28/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.105
3/28/2002 0:00,Mendota,12,tp,MicroGM-PER-L,0.106
3/28/2002 0:00,Mendota,16,tp,MicroGM-PER-L,0.104
3/28/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.104
4/8/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.096
4/8/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.098
4/24/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.075
4/24/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.076
4/24/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.076
4/24/2002 0:00,Mendota,12,tp,MicroGM-PER-L,0.078
4/24/2002 0:00,Mendota,16,tp,MicroGM-PER-L,0.077
4/24/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.076
5/6/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.083
5/6/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.086
5/20/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.093
5/20/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.097
5/20/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.092
5/20/2002 0:00,Mendota,12,tp,MicroGM-PER-L,0.094
5/20/2002 0:00,Mendota,16,tp,MicroGM-PER-L,0.098
5/20/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.1
6/3/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.08
6/3/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.081
6/18/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.07
6/18/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.069
6/18/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.08
6/18/2002 0:00,Mendota,10,tp,MicroGM-PER-L,0.094
6/18/2002 0:00,Mendota,12,tp,MicroGM-PER-L,0.131
6/18/2002 0:00,Mendota,14,tp,MicroGM-PER-L,0.142
6/18/2002 0:00,Mendota,16,tp,MicroGM-PER-L,0.148
6/18/2002 0:00,Mendota,18,tp,MicroGM-PER-L,0.156
6/18/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.166
6/18/2002 0:00,Mendota,22,tp,MicroGM-PER-L,0.166
7/1/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.034
7/1/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.033
7/15/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.02
7/15/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.023
7/15/2002 0:00,Mendota,6,tp,MicroGM-PER-L,0.025
7/15/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.101
7/15/2002 0:00,Mendota,10,tp,MicroGM-PER-L,0.154
7/15/2002 0:00,Mendota,12,tp,MicroGM-PER-L,0.175
7/15/2002 0:00,Mendota,14,tp,MicroGM-PER-L,0.16
7/15/2002 0:00,Mendota,16,tp,MicroGM-PER-L,0.193
7/15/2002 0:00,Mendota,18,tp,MicroGM-PER-L,0.322
7/15/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.369
7/15/2002 0:00,Mendota,22,tp,MicroGM-PER-L,0.408
7/26/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.024
7/26/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.027
8/12/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.025
8/12/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.023
8/12/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.018
8/12/2002 0:00,Mendota,10,tp,MicroGM-PER-L,0.023
8/12/2002 0:00,Mendota,12,tp,MicroGM-PER-L,0.118
8/12/2002 0:00,Mendota,14,tp,MicroGM-PER-L,0.214
8/12/2002 0:00,Mendota,16,tp,MicroGM-PER-L,0.326
8/12/2002 0:00,Mendota,18,tp,MicroGM-PER-L,0.365
8/12/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.499
8/12/2002 0:00,Mendota,22,tp,MicroGM-PER-L,0.039
8/26/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.019
8/26/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.021
9/23/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.024
9/23/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.027
9/23/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.026
9/23/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.571
9/23/2002 0:00,Mendota,22,tp,MicroGM-PER-L,0.643
10/21/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.124
10/21/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.126
10/21/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.118
10/21/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.106
10/21/2002 0:00,Mendota,22,tp,MicroGM-PER-L,0.106
11/18/2002 0:00,Mendota,0,tp,MicroGM-PER-L,0.102
11/18/2002 0:00,Mendota,4,tp,MicroGM-PER-L,0.099
11/18/2002 0:00,Mendota,8,tp,MicroGM-PER-L,0.103
11/18/2002 0:00,Mendota,20,tp,MicroGM-PER-L,0.101
11/18/2002 0:00,Mendota,22,tp,MicroGM-PER-L,0.1
1/21/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.091
1/21/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.091
1/21/2003 0:00,Mendota,8,tp,MicroGM-PER-L,0.09
1/21/2003 0:00,Mendota,12,tp,MicroGM-PER-L,0.085
1/21/2003 0:00,Mendota,16,tp,MicroGM-PER-L,0.084
1/21/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.091
4/3/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.083
4/3/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.083
4/14/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.078
4/14/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.084
4/14/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.079
4/28/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.048
4/28/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.051
5/13/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.052
5/13/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.068
5/13/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.057
6/9/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.036
6/9/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.039
6/9/2003 0:00,Mendota,8,tp,MicroGM-PER-L,0.033
6/9/2003 0:00,Mendota,10,tp,MicroGM-PER-L,0.044
6/9/2003 0:00,Mendota,12,tp,MicroGM-PER-L,0.081
6/9/2003 0:00,Mendota,14,tp,MicroGM-PER-L,0.089
6/9/2003 0:00,Mendota,16,tp,MicroGM-PER-L,0.101
6/9/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.135
6/9/2003 0:00,Mendota,22,tp,MicroGM-PER-L,0.151
6/23/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.022
6/23/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.028
7/7/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.021
7/7/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.023
7/7/2003 0:00,Mendota,8,tp,MicroGM-PER-L,0.027
7/7/2003 0:00,Mendota,10,tp,MicroGM-PER-L,0.058
7/7/2003 0:00,Mendota,12,tp,MicroGM-PER-L,0.134
7/7/2003 0:00,Mendota,14,tp,MicroGM-PER-L,0.175
7/7/2003 0:00,Mendota,16,tp,MicroGM-PER-L,0.23
7/7/2003 0:00,Mendota,18,tp,MicroGM-PER-L,0.246
7/7/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.284
7/7/2003 0:00,Mendota,22,tp,MicroGM-PER-L,0.312
7/24/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.024
7/24/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.023
8/4/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.021
8/4/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.02
8/4/2003 0:00,Mendota,8,tp,MicroGM-PER-L,0.018
8/4/2003 0:00,Mendota,10,tp,MicroGM-PER-L,0.03
8/4/2003 0:00,Mendota,12,tp,MicroGM-PER-L,0.152
8/4/2003 0:00,Mendota,14,tp,MicroGM-PER-L,0.225
8/4/2003 0:00,Mendota,16,tp,MicroGM-PER-L,0.303
8/4/2003 0:00,Mendota,18,tp,MicroGM-PER-L,0.332
8/4/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.387
8/4/2003 0:00,Mendota,22,tp,MicroGM-PER-L,0.486
8/18/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.02
8/18/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.02
9/2/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.017
9/2/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.013
9/2/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.52
9/29/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.04
9/29/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.046
9/29/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.6
10/27/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.126
10/27/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.129
10/27/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.133
11/25/2003 0:00,Mendota,0,tp,MicroGM-PER-L,0.121
11/25/2003 0:00,Mendota,4,tp,MicroGM-PER-L,0.122
11/25/2003 0:00,Mendota,8,tp,MicroGM-PER-L,0.121
11/25/2003 0:00,Mendota,20,tp,MicroGM-PER-L,0.118
2/3/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.113
2/3/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.103
2/3/2004 0:00,Mendota,8,tp,MicroGM-PER-L,0.102
2/3/2004 0:00,Mendota,12,tp,MicroGM-PER-L,0.099
2/3/2004 0:00,Mendota,16,tp,MicroGM-PER-L,0.102
2/3/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.104
3/29/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.113
3/29/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.154
4/12/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.085
4/12/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.091
4/12/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.084
4/28/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.066
4/28/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.068
5/10/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.07
5/10/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.081
5/10/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.093
5/24/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.067
5/24/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.071
6/7/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.074
6/7/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.075
6/7/2004 0:00,Mendota,8,tp,MicroGM-PER-L,0.079
6/7/2004 0:00,Mendota,10,tp,MicroGM-PER-L,0.072
6/7/2004 0:00,Mendota,12,tp,MicroGM-PER-L,0.089
6/7/2004 0:00,Mendota,14,tp,MicroGM-PER-L,0.119
6/7/2004 0:00,Mendota,16,tp,MicroGM-PER-L,0.12
6/7/2004 0:00,Mendota,18,tp,MicroGM-PER-L,0.134
6/7/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.139
6/7/2004 0:00,Mendota,22,tp,MicroGM-PER-L,0.145
6/21/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.062
6/21/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.062
7/6/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.041
7/6/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.05
7/6/2004 0:00,Mendota,8,tp,MicroGM-PER-L,0.045
7/6/2004 0:00,Mendota,10,tp,MicroGM-PER-L,0.05
7/6/2004 0:00,Mendota,12,tp,MicroGM-PER-L,0.052
7/6/2004 0:00,Mendota,14,tp,MicroGM-PER-L,0.097
7/6/2004 0:00,Mendota,16,tp,MicroGM-PER-L,0.121
7/6/2004 0:00,Mendota,18,tp,MicroGM-PER-L,0.159
7/6/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.182
7/6/2004 0:00,Mendota,22,tp,MicroGM-PER-L,0.229
7/19/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.029
7/19/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.03
8/3/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.026
8/3/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.023
8/3/2004 0:00,Mendota,8,tp,MicroGM-PER-L,0.024
8/3/2004 0:00,Mendota,10,tp,MicroGM-PER-L,0.046
8/3/2004 0:00,Mendota,12,tp,MicroGM-PER-L,0.133
8/3/2004 0:00,Mendota,14,tp,MicroGM-PER-L,0.235
8/3/2004 0:00,Mendota,16,tp,MicroGM-PER-L,0.261
8/3/2004 0:00,Mendota,18,tp,MicroGM-PER-L,0.33
8/3/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.464
8/3/2004 0:00,Mendota,22,tp,MicroGM-PER-L,0.496
8/16/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.038
8/16/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.037
9/7/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.021
9/7/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.02
9/7/2004 0:00,Mendota,8,tp,MicroGM-PER-L,0.021
9/7/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.536
9/7/2004 0:00,Mendota,22,tp,MicroGM-PER-L,0.601
10/5/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.062
10/5/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.069
10/5/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.552
11/3/2004 0:00,Mendota,0,tp,MicroGM-PER-L,0.121
11/3/2004 0:00,Mendota,4,tp,MicroGM-PER-L,0.124
11/3/2004 0:00,Mendota,20,tp,MicroGM-PER-L,0.119
1/31/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.121
1/31/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.118
1/31/2005 0:00,Mendota,8,tp,MicroGM-PER-L,0.117
1/31/2005 0:00,Mendota,12,tp,MicroGM-PER-L,0.115
1/31/2005 0:00,Mendota,16,tp,MicroGM-PER-L,0.116
1/31/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.137
4/15/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.135
4/15/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.146
4/15/2005 0:00,Mendota,8,tp,MicroGM-PER-L,0.148
4/15/2005 0:00,Mendota,12,tp,MicroGM-PER-L,0.148
4/15/2005 0:00,Mendota,16,tp,MicroGM-PER-L,0.144
4/15/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.136
4/25/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.114
4/25/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.12
5/9/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.201
5/9/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.137
5/9/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.113
5/23/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.112
5/23/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.108
6/6/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.082
6/6/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.082
6/6/2005 0:00,Mendota,8,tp,MicroGM-PER-L,0.099
6/6/2005 0:00,Mendota,10,tp,MicroGM-PER-L,0.107
6/6/2005 0:00,Mendota,12,tp,MicroGM-PER-L,0.118
6/6/2005 0:00,Mendota,14,tp,MicroGM-PER-L,0.142
6/6/2005 0:00,Mendota,16,tp,MicroGM-PER-L,0.125
6/6/2005 0:00,Mendota,18,tp,MicroGM-PER-L,0.145
6/6/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.179
6/6/2005 0:00,Mendota,22,tp,MicroGM-PER-L,0.162
6/20/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.075
6/20/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.079
7/5/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.067
7/5/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.052
7/5/2005 0:00,Mendota,8,tp,MicroGM-PER-L,0.036
7/5/2005 0:00,Mendota,10,tp,MicroGM-PER-L,0.144
7/5/2005 0:00,Mendota,12,tp,MicroGM-PER-L,0.164
7/5/2005 0:00,Mendota,14,tp,MicroGM-PER-L,0.198
7/5/2005 0:00,Mendota,16,tp,MicroGM-PER-L,0.226
7/5/2005 0:00,Mendota,18,tp,MicroGM-PER-L,0.302
7/5/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.344
7/5/2005 0:00,Mendota,22,tp,MicroGM-PER-L,0.395
7/18/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.041
7/18/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.047
8/1/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.029
8/1/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.039
8/1/2005 0:00,Mendota,8,tp,MicroGM-PER-L,0.037
8/1/2005 0:00,Mendota,10,tp,MicroGM-PER-L,0.092
8/1/2005 0:00,Mendota,12,tp,MicroGM-PER-L,0.229
8/1/2005 0:00,Mendota,14,tp,MicroGM-PER-L,0.281
8/1/2005 0:00,Mendota,16,tp,MicroGM-PER-L,0.311
8/1/2005 0:00,Mendota,18,tp,MicroGM-PER-L,0.442
8/1/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.468
8/1/2005 0:00,Mendota,22,tp,MicroGM-PER-L,0.53
8/15/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.023
8/15/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.023
8/29/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.031
8/29/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.029
8/29/2005 0:00,Mendota,8,tp,MicroGM-PER-L,0.03
8/29/2005 0:00,Mendota,10,tp,MicroGM-PER-L,0.03
8/29/2005 0:00,Mendota,12,tp,MicroGM-PER-L,0.199
8/29/2005 0:00,Mendota,14,tp,MicroGM-PER-L,0.297
8/29/2005 0:00,Mendota,16,tp,MicroGM-PER-L,0.448
8/29/2005 0:00,Mendota,18,tp,MicroGM-PER-L,0.512
8/29/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.577
8/29/2005 0:00,Mendota,22,tp,MicroGM-PER-L,0.653
9/26/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.029
9/26/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.028
9/26/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.682
11/2/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.158
11/2/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.162
11/2/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.155
11/30/2005 0:00,Mendota,0,tp,MicroGM-PER-L,0.154
11/30/2005 0:00,Mendota,4,tp,MicroGM-PER-L,0.156
11/30/2005 0:00,Mendota,20,tp,MicroGM-PER-L,0.16
3/6/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.15
3/6/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.148
3/6/2006 0:00,Mendota,8,tp,MicroGM-PER-L,0.148
3/6/2006 0:00,Mendota,12,tp,MicroGM-PER-L,0.146
3/6/2006 0:00,Mendota,16,tp,MicroGM-PER-L,0.145
3/6/2006 0:00,Mendota,17.5,tp,MicroGM-PER-L,0.147
4/4/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.144
4/4/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.143
4/17/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.135
4/17/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.136
4/17/2006 0:00,Mendota,8,tp,MicroGM-PER-L,0.138
4/17/2006 0:00,Mendota,12,tp,MicroGM-PER-L,0.136
4/17/2006 0:00,Mendota,16,tp,MicroGM-PER-L,0.137
4/17/2006 0:00,Mendota,20,tp,MicroGM-PER-L,0.138
5/2/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.115
5/2/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.114
5/15/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.129
5/15/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.12
5/15/2006 0:00,Mendota,20,tp,MicroGM-PER-L,0.136
5/30/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.091
5/30/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.096
6/12/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.078
6/12/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.081
6/12/2006 0:00,Mendota,8,tp,MicroGM-PER-L,0.124
6/12/2006 0:00,Mendota,10,tp,MicroGM-PER-L,0.137
6/12/2006 0:00,Mendota,12,tp,MicroGM-PER-L,0.144
6/12/2006 0:00,Mendota,14,tp,MicroGM-PER-L,0.152
6/12/2006 0:00,Mendota,16,tp,MicroGM-PER-L,0.204
6/12/2006 0:00,Mendota,18,tp,MicroGM-PER-L,0.222
6/12/2006 0:00,Mendota,20,tp,MicroGM-PER-L,0.24
6/12/2006 0:00,Mendota,22,tp,MicroGM-PER-L,0.249
6/26/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.058
6/26/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.058
7/10/2006 0:00,Mendota,0,tp,MicroGM-PER-L,0.042
7/10/2006 0:00,Mendota,4,tp,MicroGM-PER-L,0.04
